-34.866652, -56.1920379
-34.8626224, -56.2117195
-34.850631, -56.1853315
-34.8754506, -56.2004503
-34.8884617, -56.1693874
-34.8861925, -56.1636262
-34.8573503, -56.1966987
-34.8884673, -56.1695837
-34.8407155, -56.2576025
-34.8359999, -56.2722718
-34.8558707, -56.2254895
-34.8470152, -56.243861
-34.855376, -56.2217012
-34.8580312, -56.2283274
-34.8610267, -56.2137882
-34.834168, -56.2152145
-34.8493341, -56.2231088
-34.8081657, -56.221347
-34.8341755, -56.2157754
-34.8743255, -56.1839282
-34.8551376, -56.2209934
-34.7967849, -56.2473119
-34.8383437, -56.2515562
-34.8733897, -56.1892111
-34.8413503, -56.2575541
-34.7954352, -56.2548171
-34.7816032, -56.2358127
-34.8894977, -56.1603871
-34.8036091, -56.227556
-34.7997756, -56.2245438
-34.8768908, -56.1775196
-34.8575069, -56.1954214
-34.8737379, -56.1571765
-34.8795852, -56.1559521
-34.8681575, -56.1635818
-34.8285713, -56.2392387
-34.8816373, -56.1564673
-34.8539971, -56.2329643
-34.8663945, -56.1663475
-34.9031132, -56.1842862
-34.893905, -56.1731876
-34.8677838, -56.1863031
-34.8617842, -56.2210652
-34.8294424, -56.2136327
-34.8072508, -56.2985284
-34.799818, -56.2889932
-34.7934477, -56.2463966
-34.81409, -56.2298474
-34.8178245, -56.2143177
-34.8817243, -56.1375619
-34.8526909, -56.1842927
-34.8619324, -56.2103315
-34.8292456, -56.2176519
-34.81822, -56.2667587
-34.8798865, -56.161246
-34.8589301, -56.2171199
-34.8617701, -56.2081079
-34.7912945, -56.2276679
-34.8574252, -56.1901262
-34.8076649, -56.2101326
-34.9028244, -56.1906632
-34.889631, -56.1770107
-34.9215525, -56.1579934
-34.8919983, -56.1398363
-34.9026786, -56.1662978
-34.8806423, -56.1711537
-34.9035999, -56.1606735
-34.886607, -56.1575438
-34.8633638, -56.1146402
-34.891244, -56.1481914
-34.8724651, -56.1364547
-34.8474116, -56.1754956
-34.8573503, -56.1966987
-34.883573, -56.1831388
-34.8558707, -56.2254895
-34.8580312, -56.2283274
-34.8610267, -56.2137882
-34.834168, -56.2152145
-34.8341755, -56.2157754
-34.8909574, -56.1787359
-34.8473439, -56.1754218
-34.8465766, -56.174897
-34.8457451, -56.1744485
-34.8463405, -56.1748367
